epoch: 61, train_acc: 0.91956, test_acc: 0.937, lr:2.00E-02
epoch: 61, train_acc: 0.91954, test_acc: 0.9365, lr:2.00E-02
epoch: 62, train_acc: 0.92306, test_acc: 0.9403, lr:2.00E-02
epoch: 63, train_acc: 0.92368, test_acc: 0.9389, lr:2.00E-02
epoch: 64, train_acc: 0.92764, test_acc: 0.9427, lr:2.00E-02
epoch: 65, train_acc: 0.92742, test_acc: 0.9332, lr:2.00E-02
epoch: 66, train_acc: 0.92792, test_acc: 0.9368, lr:2.00E-02
epoch: 67, train_acc: 0.93138, test_acc: 0.9337, lr:2.00E-02
epoch: 68, train_acc: 0.9293, test_acc: 0.9408, lr:2.00E-02
epoch: 69, train_acc: 0.9301, test_acc: 0.9336, lr:2.00E-02
epoch: 70, train_acc: 0.93026, test_acc: 0.9335, lr:2.00E-02
epoch: 71, train_acc: 0.92982, test_acc: 0.9371, lr:2.00E-02
epoch: 72, train_acc: 0.92678, test_acc: 0.9365, lr:2.00E-02
epoch: 73, train_acc: 0.92786, test_acc: 0.9387, lr:2.00E-02
epoch: 74, train_acc: 0.92822, test_acc: 0.9402, lr:2.00E-02
epoch: 75, train_acc: 0.92862, test_acc: 0.9382, lr:2.00E-02
epoch: 76, train_acc: 0.92696, test_acc: 0.9317, lr:2.00E-02
epoch: 77, train_acc: 0.92898, test_acc: 0.9266, lr:2.00E-02
epoch: 78, train_acc: 0.92832, test_acc: 0.939, lr:2.00E-02
epoch: 79, train_acc: 0.9291, test_acc: 0.9293, lr:2.00E-02
epoch: 80, train_acc: 0.92788, test_acc: 0.933, lr:2.00E-02
epoch: 81, train_acc: 0.92968, test_acc: 0.9342, lr:2.00E-02
epoch: 82, train_acc: 0.92716, test_acc: 0.9294, lr:2.00E-02
epoch: 83, train_acc: 0.9302, test_acc: 0.9319, lr:2.00E-02
epoch: 84, train_acc: 0.92926, test_acc: 0.9403, lr:2.00E-02
epoch: 85, train_acc: 0.92888, test_acc: 0.9338, lr:2.00E-02
epoch: 86, train_acc: 0.92848, test_acc: 0.9341, lr:2.00E-02
epoch: 87, train_acc: 0.92992, test_acc: 0.9353, lr:2.00E-02
epoch: 88, train_acc: 0.9294, test_acc: 0.9454, lr:2.00E-02
epoch: 89, train_acc: 0.92798, test_acc: 0.932, lr:2.00E-02
epoch: 80, train_acc: 0.93172, test_acc: 0.9326, lr:2.00E-02
epoch: 81, train_acc: 0.93086, test_acc: 0.9322, lr:2.00E-02
epoch: 82, train_acc: 0.92938, test_acc: 0.9313, lr:2.00E-02
epoch: 80, train_acc: 0.95468, test_acc: 0.957, lr:4.00E-03
epoch: 81, train_acc: 0.96286, test_acc: 0.9591, lr:4.00E-03
epoch: 82, train_acc: 0.96508, test_acc: 0.9601, lr:4.00E-03
epoch: 83, train_acc: 0.96894, test_acc: 0.9614, lr:4.00E-03
epoch: 80, train_acc: 0.95548, test_acc: 0.9583, lr:4.00E-03
epoch: 81, train_acc: 0.96384, test_acc: 0.9606, lr:4.00E-03
epoch: 82, train_acc: 0.96686, test_acc: 0.9598, lr:4.00E-03
epoch: 83, train_acc: 0.96722, test_acc: 0.9594, lr:4.00E-03
epoch: 80, train_acc: 0.9571, test_acc: 0.957, lr:4.00E-03
epoch: 81, train_acc: 0.9625, test_acc: 0.9598, lr:4.00E-03
epoch: 82, train_acc: 0.9669, test_acc: 0.9583, lr:4.00E-03
epoch: 83, train_acc: 0.96832, test_acc: 0.9587, lr:4.00E-03
epoch: 84, train_acc: 0.96832, test_acc: 0.9597, lr:4.00E-03
epoch: 85, train_acc: 0.97046, test_acc: 0.9598, lr:4.00E-03
epoch: 86, train_acc: 0.9726, test_acc: 0.9586, lr:4.00E-03
epoch: 87, train_acc: 0.9764, test_acc: 0.9619, lr:8.00E-04
epoch: 88, train_acc: 0.97754, test_acc: 0.963, lr:8.00E-04
epoch: 89, train_acc: 0.97886, test_acc: 0.9631, lr:8.00E-04
epoch: 90, train_acc: 0.97834, test_acc: 0.9634, lr:8.00E-04
epoch: 91, train_acc: 0.98024, test_acc: 0.9624, lr:8.00E-04
epoch: 92, train_acc: 0.98018, test_acc: 0.9641, lr:8.00E-04
epoch: 93, train_acc: 0.9807, test_acc: 0.9629, lr:8.00E-04
epoch: 94, train_acc: 0.98086, test_acc: 0.963, lr:8.00E-04
epoch: 95, train_acc: 0.9822, test_acc: 0.963, lr:8.00E-04
epoch: 96, train_acc: 0.98338, test_acc: 0.963, lr:8.00E-04
epoch: 97, train_acc: 0.9818, test_acc: 0.9643, lr:8.00E-04
epoch: 98, train_acc: 0.98444, test_acc: 0.9641, lr:8.00E-04
epoch: 99, train_acc: 0.97798, test_acc: 0.9638, lr:8.00E-04
